阿爸,a'ba
百姓不能吃,bai'xing'bu'neng'chi
百姓诚然是草,bai'xing'cheng'ran'shi'cao
百姓成为火柴,bai'xing'cheng'wei'huo'chai
百姓吃带血的肉,bai'xing'chi'dai'xue'de'rou
百姓从阵上逃跑,bai'xing'cong'zhen'shang'tao'pao
百姓到摩西那里,bai'xing'dao'mo'xi'na'li
百姓的众首领,bai'xing'de'zhong'shou'ling
百姓都要答应说,bai'xing'dou'yao'da'ying'shuo
百姓都要说,bai'xing'dou'yao'shuo
百姓对撒母耳说,bai'xing'dui'sa'mu'er'shuo
百姓对扫罗说,bai'xing'dui'sao'luo'shuo
百姓喊着说,bai'xing'han'zhe'shuo
百姓回答说,bai'xing'hui'da'shuo
百姓回到营里,bai'xing'hui'dao'ying'li
百姓尽都无事,bai'xing'jin'dou'wu'shi
百姓静默不言,bai'xing'jing'mo'bu'yan
百姓敬畏他,bai'xing'jing'wei'ta
百姓就都起来,bai'xing'jiu'dou'qi'lai
百姓就放声而哭,bai'xing'jiu'fang'sheng'er'ku
百姓就欢喜,bai'xing'jiu'huan'xi
百姓就信了,bai'xing'jiu'xin'le
百姓可以出去,bai'xing'ke'yi'chu'qu
百姓没有水喝,bai'xing'mei'you'shui'he
百姓没有行路,bai'xing'mei'you'xing'lu
百姓岂不惊恐呢,bai'xing'qi'bu'jing'kong'ne
百姓起来,bai'xing'qi'lai
百姓却不知道,bai'xing'que'bu'zhi'dao
百姓若说,bai'xing'ruo'shuo
百姓甚是疲乏,bai'xing'shen'shi'pi'fa
百姓随从他们的,bai'xing'sui'cong'ta'men'de
百姓逃跑,bai'xing'tao'pao
百姓听见角声,bai'xing'ting'jian'jiao'sheng
百姓为甚么哭呢,bai'xing'wei'shen'me'ku'ne
百姓问我说,bai'xing'wen'wo'shuo
百姓向摩西哀求,bai'xing'xiang'mo'xi'ai'qiu
百姓要彼此欺压,bai'xing'yao'bi'ci'qi'ya
百姓一齐跑来,bai'xing'yi'qi'pao'lai
百姓因这路难行,bai'xing'yin'zhe'lu'nan'xing
百姓在那里甚渴,bai'xing'zai'na'li'shen'ke
百姓周围行走,bai'xing'zhou'wei'xing'zou
百姓坐下吃喝,bai'xing'zuo'xia'chi'he
败在仇敌面前,bai'zai'chou'di'mian'qian
摆在你面前,bai'zai'ni'mian'qian
摆在扫罗面前,bai'zai'sao'luo'mian'qian
摆在他们面前,bai'zai'ta'men'mian'qian
摆在众人面前,bai'zai'zhong'ren'mian'qian
摆在左边,bai'zai'zuo'bian
白昼,bai'zhou
白昼变为黑暗,bai'zhou'bian'wei'hei'an
白昼将近,bai'zhou'jiang'jin
白昼属你,bai'zhou'shu'ni
白昼做工,bai'zhou'zuo'gong
稗子也显出来,bai'zi'ye'xian'chu'lai
绊跌的,ban'die'de
办会幕的事,ban'hui'mu'de'shi
办理帐幕的事,ban'li'zhang'mu'de'shi
绊我的脚,ban'wo'de'jiao
颁行各省,ban'xing'ge'sheng
板要用金子包裹,ban'yao'yong'jin'zi'bao'guo
办耶和华殿的事,ban'ye'he'hua'dian'de'shi
半夜有人喊着说,ban'ye'you'ren'han'zhe'shuo
半夜之中,ban'ye'zhi'zhong
班与班相对,ban'yu'ban'xiang'dui
搬运,ban'yun
半载,ban'zai
办自己的事,ban'zi'ji'de'shi
谤讟,bang'du
谤讟沙得拉,bang'du'sha'de'la
邦国,bang'guo
邦国啊,bang'guo'a
邦国因有罪过,bang'guo'yin'you'zui'guo
帮他扛在肩上,bang'ta'kang'zai'jian'shang
绑在牛膝草上,bang'zai'niu'xi'cao'shang
绑在苇子上,bang'zai'wei'zi'shang
帮助埃及的,bang'zhu'ai'ji'de
帮助你,bang'zhu'ni
帮助你们,bang'zhu'ni'men
帮助人的,bang'zhu'ren'de
帮助他,bang'zhu'ta
帮助他们,bang'zhu'ta'men
帮助他们往前行,bang'zhu'ta'men'wang'qian'xing
帮助王攻击仇敌,bang'zhu'wang'gong'ji'chou'di
帮助我,bang'zhu'wo
帮助我们,bang'zhu'wo'men
帮助这两个女人,bang'zhu'zhe'liang'ge'nv'ren
报仇雪恨,bao'chou'xue'hen
报答亲恩,bao'da'qin'en
菢蛋,bao'dan
暴风,bao'feng
暴风出于南宫,bao'feng'chu'yu'nan'gong
暴风一过,bao'feng'yi'guo
报福音,bao'fu'yin
报告巴比伦王说,bao'gao'ba'bi'lun'wang'shuo
报告于王,bao'gao'yu'wang
报告在挪弗,bao'gao'zai'nuo'fu
报告在犹大说,bao'gao'zai'you'da'shuo
宝贵,bao'gui
宝贵的房角石,bao'gui'de'fang'jiao'shi
宝贵如金,bao'gui'ru'jin
包裹,bao'guo
包裹好了,bao'guo'hao'le
报好信,bao'hao'xin
保护你,bao'hu'ni
保护他,bao'hu'ta
保护以色列的,bao'hu'yi'se'lie'de
抱愧蒙羞,bao'kui'meng'xiu
包括巴珊全地,bao'kuo'ba'shan'quan'di
保罗,bao'luo
保罗被提了来,bao'luo'bei'ti'le'lai
保罗从早到晚,bao'luo'cong'zao'dao'wan
保罗大声呼叫说,bao'luo'da'sheng'hu'jiao'shuo
保罗定睛看他,bao'luo'ding'jing'kan'ta
保罗对巴拿巴说,bao'luo'dui'ba'na'ba'shuo
保罗对千夫长说,bao'luo'dui'qian'fu'chang'shuo
保罗对他说,bao'luo'dui'ta'shuo
保罗二使徒听见,bao'luo'er'shi'tu'ting'jian
保罗分诉说,bao'luo'fen'su'shuo
保罗刚要开口,bao'luo'gang'yao'kai'kou
保罗和西拉祷告,bao'luo'he'xi'la'dao'gao
保罗既不听劝,bao'luo'ji'bu'ting'quan
保罗见了他们,bao'luo'jian'le'ta'men
保罗拣选了西拉,bao'luo'jian'xuan'le'xi'la
保罗讲了多时,bao'luo'jiang'le'duo'shi
保罗讲论公义,bao'luo'jiang'lun'gong'yi
保罗进会堂,bao'luo'jin'hui'tang
保罗进去,bao'luo'jin'qu
保罗就抖着衣裳,bao'luo'jiu'dou'zhe'yi'shang
保罗就离开他们,bao'luo'jiu'li'kai'ta'men
保罗就劝众人说,bao'luo'jiu'quan'zhong'ren'shuo
保罗就说,bao'luo'jiu'shuo
保罗就心中厌烦,bao'luo'jiu'xin'zhong'yan'fan
保罗就站起来,bao'luo'jiu'zhan'qi'lai
保罗来到特庇,bao'luo'lai'dao'te'bi
保罗来了,bao'luo'lai'le
保罗离了雅典,bao'luo'li'le'ya'dian
保罗请门徒来,bao'luo'qing'men'tu'lai
保罗却说,bao'luo'que'shuo
保罗拾起一捆柴,bao'luo'shi'qi'yi'kun'chai
保罗说,bao'luo'shuo
保罗说了一句话,bao'luo'shuo'le'yi'ju'hua
保罗说了这话,bao'luo'shuo'le'zhe'hua
保罗说完了这话,bao'luo'shuo'wan'le'zhe'hua
保罗算甚么,bao'luo'suan'shen'me
保罗为道迫切,bao'luo'wei'dao'po'qie
保罗问了他们安,bao'luo'wen'le'ta'men'an
保罗我也知道,bao'luo'wo'ye'zhi'dao
保罗下去,bao'luo'xia'qu
保罗想要进去,bao'luo'xiang'yao'jin'qu
保罗要带他同去,bao'luo'yao'dai'ta'tong'qu
保罗又上去,bao'luo'you'shang'qu
保罗又住了多日,bao'luo'you'zhu'le'duo'ri
保罗这样分诉,bao'luo'zhe'yang'fen'su
报名上册,bao'ming'shang'ce
报名上册的时候,bao'ming'shang'ce'de'shi'hou
报那地的恶信,bao'na'di'de'e'xin
保你们无事,bao'ni'men'wu'shi
暴怒的人,bao'nu'de'ren
保全你们的生命,bao'quan'ni'men'de'sheng'ming
保全生命,bao'quan'sheng'ming
保全性命,bao'quan'xing'ming
包上裹头巾,bao'shang'guo'tou'jin
包上精金,bao'shang'jing'jin
宝石,bao'shi
保守聪明的,bao'shou'cong'ming'de
保守你,bao'shou'ni
保守我的法则,bao'shou'wo'de'fa'ze
保守有时,bao'shou'you'shi
保守自己生命的,bao'shou'zi'ji'sheng'ming'de
抱头而回,bao'tou'er'hui
报信的回答说,bao'xin'de'hui'da'shuo
报信的少年人说,bao'xin'de'shao'nian'ren'shuo
报应的时候来到,bao'ying'de'shi'hou'lai'dao
报应恨我的人,bao'ying'hen'wo'de'ren
报应你,bao'ying'ni
报应他的敌人,bao'ying'ta'de'di'ren
报应之年来到,bao'ying'zhi'nian'lai'dao
保佑我不遭患难,bao'you'wo'bu'zao'huan'nan
雹与火搀杂,bao'yu'huo'chan'za
保障也被占据,bao'zhang'ye'bei'zhan'ju
抱着保罗的颈项,bao'zhe'bao'luo'de'jing'xiang
包着布,bao'zhe'bu
抱着手躺卧片时,bao'zhe'shou'tang'wo'pian'shi
抱着他,bao'zhe'ta
抱着他们,bao'zhe'ta'men
抱着他们哭,bao'zhe'ta'men'ku
宝座两旁有扶手,bao'zuo'liang'pang'you'fu'shou
宝座乃火焰,bao'zuo'nai'huo'yan
宝座有六层台阶,bao'zuo'you'liu'ceng'tai'jie
悲哀,bei'ai
悲哀几日,bei'ai'ji'ri
被百姓藐视,bei'bai'xing'miao'shi
北边到亚设,bei'bian'dao'ya'she
北边靠着哈马地,bei'bian'kao'zhe'ha'ma'di
北边有叁门,bei'bian'you'san'men
被冰雹打死的,bei'bing'bao'da'si'de
被缠住,bei'chan'zhu
北长二万五千肘,bei'chang'er'wan'wu'qian'zhou
被除灭,bei'chu'mie
被传于外邦,bei'chuan'yu'wai'bang
被带到天上去了,bei'dai'dao'tian'shang'qu'le
背道的儿女啊,bei'dao'de'er'nv'a
背道的民,bei'dao'de'min
背道的以色列啊,bei'dao'de'yi'se'lie'a
被刀砍伐,bei'dao'kan'fa
被刀杀,bei'dao'sha
被刀杀的,bei'dao'sha'de
被刀杀死的,bei'dao'sha'si'de
被东风吹焦了,bei'dong'feng'chui'jiao'le
被恶鬼附着的,bei'e'gui'fu'zhuo'de
被恶人憎恶,bei'e'ren'zeng'wu
北方的王,bei'fang'de'wang
北方王,bei'fang'wang
北方王必用战车,bei'fang'wang'bi'yong'zhan'che
北方远近的诸王,bei'fang'yuan'jin'de'zhu'wang
北风啊,bei'feng'a
被风吹动翻腾,bei'feng'chui'dong'fan'teng
被风吹散,bei'feng'chui'san
被风飘荡,bei'feng'piao'dang
北风生雨,bei'feng'sheng'yu
背负,bei'fu
背负我们的痛苦,bei'fu'wo'men'de'tong'ku
被鬼赶到旷野去,bei'gui'gan'dao'kuang'ye'qu
北归玛拿西,bei'gui'ma'na'xi
被棍打了叁次,bei'gun'da'le'san'ci
背后说人的,bei'hou'shuo'ren'de
被火烧毁了,bei'huo'shao'hui'le
被疾病所累,bei'ji'bing'suo'lei
被讥诮,bei'ji'qiao
卑贱,bei'jian
被建立,bei'jian'li
卑贱人被压服,bei'jian'ren'bei'ya'fu
卑贱人屈膝,bei'jian'ren'qu'xi
被建造成为灵宫,bei'jian'zao'cheng'wei'ling'gong
被接去,bei'jie'qu
北界要从大海起,bei'jie'yao'cong'da'hai'qi
被接在荣耀里,bei'jie'zai'rong'yao'li
被今生的思虑,bei'jin'sheng'de'si'lv
被精所染,bei'jing'suo'ran
被酒所困,bei'jiu'suo'kun
被锯锯死,bei'ju'ju'si
北举目观望,bei'ju'mu'guan'wang
被砍断落地,bei'kan'duan'luo'di
被浪摇撼,bei'lang'yao'han
背了永约,bei'le'yong'yue
背理欺压寄居的,bei'li'qi'ya'ji'ju'de
北量二千肘,bei'liang'er'qian'zhou
被掳到玛拿辖,bei'lu'dao'ma'na'xia
被掳的得释放,bei'lu'de'de'shi'fang
被掳的事必长久,bei'lu'de'shi'bi'chang'jiu
被掳去,bei'lu'qu
被掳去的犹大人,bei'lu'qu'de'you'da'ren
被马利亚看见,bei'ma'li'ya'kan'jian
北门有四个,bei'men'you'si'ge
北面四千五百肘,bei'mian'si'qian'wu'bai'zhou
北面也当有帷子,bei'mian'ye'dang'you'wei'zi
北面也有帷子,bei'mian'ye'you'wei'zi
北面有叁门,bei'mian'you'san'men
悖逆,bei'ni
悖逆的人哪,bei'ni'de'ren'na
悖逆了耶和华,bei'ni'le'ye'he'hua
悖逆人所做的事,bei'ni'ren'suo'zuo'de'shi
悖逆耶和华,bei'ni'ye'he'hua
悖逆至高的,bei'ni'zhi'gao'de
杯破又龈杯片,bei'po'you'yin'bei'pian
被骑,bei'qi
背弃盟约,bei'qi'meng'yue
背弃盟约的,bei'qi'meng'yue'de
背弃我的律例,bei'qi'wo'de'lv'li
背弃我的约,bei'qi'wo'de'yue
被弃之城,bei'qi'zhi'cheng
被擒拿,bei'qin'na
被囚的出监牢,bei'qiu'de'chu'jian'lao
被人逼迫,bei'ren'bi'po
被人大大藐视,bei'ren'da'da'miao'shi
被人恨恶,bei'ren'hen'e
被人毁谤,bei'ren'hui'bang
被人践踏,bei'ren'jian'ta
被人践踏了,bei'ren'jian'ta'le
被人看见,bei'ren'kan'jian
被人掳去,bei'ren'lu'qu
被人埋葬,bei'ren'mai'zang
被人藐视,bei'ren'miao'shi
被人抢夺,bei'ren'qiang'duo
被人轻贱,bei'ren'qing'jian
被人厌弃,bei'ren'yan'qi
被人厌恶的,bei'ren'yan'wu'de
被人议论的时候,bei'ren'yi'lun'de'shi'hou
被人咒骂,bei'ren'zhou'ma
被杀的必然抛弃,bei'sha'de'bi'ran'pao'qi
被杀的人甚多,bei'sha'de'ren'shen'duo
被杀的人在那里,bei'sha'de'ren'zai'na'li
被杀的甚多,bei'sha'de'shen'duo
被杀以后,bei'sha'yi'hou
备上驴,bei'shang'lv
被神的灵感动的,bei'shen'de'ling'gan'dong'de
被审判压碎,bei'shen'pan'ya'sui
被神所憎恶的,bei'shen'suo'zeng'wu'de
被圣灵称义,bei'sheng'ling'cheng'yi
被圣灵充满,bei'sheng'ling'chong'man
被世人信服,bei'shi'ren'xin'fu
被石头打了一次,bei'shi'tou'da'le'yi'ci
被石头打死,bei'shi'tou'da'si
被试验的时候,bei'shi'yan'de'shi'hou
被赎,bei'shu
被数的,bei'shu'de
被数的男丁,bei'shu'de'nan'ding
被他赶出去,bei'ta'gan'chu'qu
被天露滴湿,bei'tian'lu'di'shi
被天使看见,bei'tian'shi'kan'jian
悲痛的话,bei'tong'de'hua
被偷去的,bei'tou'qu'de
被挖而出的岩穴,bei'wa'er'chu'de'yan'xue
卑微的弟兄升高,bei'wei'de'di'xiong'sheng'gao
被围困的城邑,bei'wei'kun'de'cheng'yi
被我们囫囵吞了,bei'wo'men'hu'lun'tun'le
被窝窄,bei'wo'zhai
被邪恶倾覆,bei'xie'e'qing'fu
被选,bei'xuan
被血沾染,bei'xue'zhan'ran
被压太重,bei'ya'tai'zhong
被炎热苦毒吞灭,bei'yan're'ku'du'tun'mie
被野狗所吃,bei'ye'gou'suo'chi
被野兽撕裂的,bei'ye'shou'si'lie'de
被义人憎嫌,bei'yi'ren'zeng'xian
被引到王前,bei'yin'dao'wang'qian
背约的,bei'yue'de
背在两翼之上,bei'zai'liang'yi'zhi'shang
被战兢所盖,bei'zhan'jing'suo'gai
被长老,bei'zhang'lao
被这链子捆锁,bei'zhe'lian'zi'kun'suo
被治死了,bei'zhi'si'le
被众人审明,bei'zhong'ren'shen'ming
被众人羞辱,bei'zhong'ren'xiu'ru
被逐的,bei'zhu'de
被追赶叁个月呢,bei'zhui'gan'san'ge'yue'ne
被罪恶捆绑,bei'zui'e'kun'bang
被尊为大,bei'zun'wei'da
本城的长老那里,ben'cheng'de'zhang'lao'na'li
本当大有尊荣,ben'dang'da'you'zun'rong
本地业去了,ben'di'ye'qu'le
本都,ben'dou
本段同,ben'duan'tong
本非我民的,ben'fei'wo'min'de
本该作师傅,ben'gai'zuo'shi'fu
本国所憎恶,ben'guo'suo'zeng'wu
本家的近支,ben'jia'de'jin'zhi
本家之外,ben'jia'zhi'wai
本节同,ben'jie'tong
本来不是蒙爱的,ben'lai'bu'shi'meng'ai'de
本来都可以制伏,ben'lai'dou'ke'yi'zhi'fu
本来与他无仇,ben'lai'yu'ta'wu'chou
本年作大祭司,ben'nian'zuo'da'ji'si
奔跑,ben'pao
奔跑如马兵,ben'pao'ru'ma'bing
本上写着说,ben'shang'xie'zhe'shuo
本是合宜的,ben'shi'he'yi'de
本是可憎恶的,ben'shi'ke'zeng'wu'de
本是如此,ben'shi'ru'ci
本是枉然,ben'shi'wang'ran
本是为雇价来的,ben'shi'wei'gu'jia'lai'de
奔腾,ben'teng
本为可怒之子,ben'wei'ke'nu'zhi'zi
本为使我得平安,ben'wei'shi'wo'dei'ping'an
本想砍下树木,ben'xiang'kan'xia'shu'mu
奔雅各,ben'ya'ge
本以为羞耻,ben'yi'wei'xiu'chi
本月初七日,ben'yue'chu'qi'ri
本月初十日,ben'yue'chu'shi'ri
奔在亚哈前头,ben'zai'ya'ha'qian'tou
本章同,ben'zhang'tong
本章下同,ben'zhang'xia'tong
本着耶稣,ben'zhe'ye'su
本主就要罢休,ben'zhu'jiu'yao'ba'xiu
本宗族,ben'zong'zu
奔走在车前,ben'zou'zai'che'qian
本族,ben'zu
崩山碎石,beng'shan'sui'shi
比艾城更大,bi'ai'cheng'geng'da
必安然居住,bi'an'ran'ju'zhu
必把他治死,bi'ba'ta'zhi'si
比拜,bi'bai
比拜的子孙中,bi'bai'de'zi'sun'zhong
必败坏他,bi'bai'huai'ta
必白如羊毛,bi'bai'ru'yang'mao
必饱得美福,bi'bao'de'mei'fu
必保护这城,bi'bao'hu'zhe'cheng
必保护拯救这城,bi'bao'hu'zheng'jiu'zhe'cheng
必保守自己,bi'bao'shou'zi'ji
必被除灭,bi'bei'chu'mie
必被打碎,bi'bei'da'sui
必被刀剑杀灭,bi'bei'dao'jian'sha'mie
必被刀剑吞灭,bi'bei'dao'jian'tun'mie
必被刀杀,bi'bei'dao'sha
必被玷污,bi'bei'dian'wu
必被定罪,bi'bei'ding'zui
必被废弃,bi'bei'fei'qi
必被赶出世界,bi'bei'gan'chu'shi'jie
必被高举上升,bi'bei'gao'ju'shang'sheng
必被毁灭,bi'bei'hui'mie
必被剪除,bi'bei'jian'chu
必被建造,bi'bei'jian'zao
必被凌迟,bi'bei'ling'chi
必被凌辱,bi'bei'ling'ru
必被掳掠,bi'bei'lu'lue
必被掳掠的,bi'bei'lu'lue'de
必被埋藏,bi'bei'mai'cang
必被藐视,bi'bei'miao'shi
必被收聚,bi'bei'shou'ju
必被熄灭,bi'bei'xi'mie
必被耶户所杀,bi'bei'ye'hu'suo'sha
必被以利沙所杀,bi'bei'yi'li'sha'suo'sha
必被折断,bi'bei'zhe'duan
必被治死,bi'bei'zhi'si
必变成雪白,bi'bian'cheng'xue'bai
必变作乱堆,bi'bian'zuo'luan'dui
必不被烧,bi'bu'bei'shao
必不拆毁,bi'bu'chai'hui
必不得归回,bi'bu'de'gui'hui
必不得见晨光,bi'bu'de'jian'chen'guang
必不得见我的面,bi'bu'de'jian'wo'de'mian
必不得居首位,bi'bu'de'ju'shou'wei
必不得来到这城,bi'bu'de'lai'dao'zhe'cheng
必不得为祭司,bi'bu'de'wei'ji'si
必不得再见这地,bi'bu'de'zai'jian'zhe'di
必不得葬埋,bi'bu'de'zang'mai
必不反覆,bi'bu'fan'fu
必不返回,bi'bu'fan'hui
必不犯罪,bi'bu'fan'zui
必不放松,bi'bu'fang'song
必不富足,bi'bu'fu'zu
必不顾惜,bi'bu'gu'xi
必不亨通,bi'bu'heng'tong
必不后悔,bi'bu'hou'hui
必不积攒存留,bi'bu'ji'zan'cun'liu
必不降露,bi'bu'jiang'lu
必不洁净到晚上,bi'bu'jie'jing'dao'wan'shang
必不经历祸患,bi'bu'jing'li'huo'huan
必不惧怕,bi'bu'ju'pa
必不可赎,bi'bu'ke'shu
必不苦待人,bi'bu'ku'dai'ren
必不宽容,bi'bu'kuan'rong
必不理你,bi'bu'li'ni
必不离你的口,bi'bu'li'ni'de'kou
必不临到我们,bi'bu'lin'dao'wo'men
必不蒙悦纳,bi'bu'meng'yue'na
必不免受罚,bi'bu'mian'shou'fa
必不能到他那里,bi'bu'neng'dao'ta'na'li
必不能结果,bi'bu'neng'jie'guo
必不能进这地方,bi'bu'neng'jin'zhe'di'fang
必不能再活,bi'bu'neng'zai'huo
必不能再起,bi'bu'neng'zai'qi
必不能再起来,bi'bu'neng'zai'qi'lai
必不撇下你,bi'bu'pie'xia'ni
必不撒种,bi'bu'sa'zhong
必不生产,bi'bu'sheng'chan
必不收割,bi'bu'shou'ge
必不死而下坑,bi'bu'si'er'xia'keng
必不用刀杀仆人,bi'bu'yong'dao'sha'pu'ren
必不与恶人同坐,bi'bu'yu'e'ren'tong'zuo
必不远离,bi'bu'yuan'li
必不再见他,bi'bu'zai'jian'ta
必不再入鞘,bi'bu'zai'ru'qiao
必不再作,bi'bu'zai'zuo
必不这样,bi'bu'zhe'yang
必不至定罪,bi'bu'zhi'ding'zui
必不至后悔,bi'bu'zhi'hou'hui
必不至说谎,bi'bu'zhi'shuo'huang
必不至于羞愧,bi'bu'zhi'yu'xiu'kui
必擦净耶路撒冷,bi'ca'jing'ye'lu'sa'leng
必搀扶你的手,bi'chan'fu'ni'de'shou
必常在他家里,bi'chang'zai'ta'jia'li
必常在智慧人中,bi'chang'zai'zhi'hui'ren'zhong
必成全这工,bi'cheng'quan'zhe'gong
必承受清风,bi'cheng'shou'qing'feng
必承受这些为业,bi'cheng'shou'zhe'xie'wei'ye
必称为奸人,bi'cheng'wei'jian'ren
必成为牧羊之处,bi'cheng'wei'mu'yang'zhi'chu
必称为圣,bi'cheng'wei'sheng
必称为通达人,bi'cheng'wei'tong'da'ren
必吃饱了脂油,bi'chi'bao'le'zhi'you
必吃地上的美物,bi'chi'di'shang'de'mei'wu
必吃尽你的牛羊,bi'chi'jin'ni'de'niu'yang
必赤身逃跑,bi'chi'shen'tao'pao
必吃树上的果子,bi'chi'shu'shang'de'guo'zi
必充满肚腹,bi'chong'man'du'fu
必冲入犹大,bi'chong'ru'you'da
必出蝮蛇,bi'chu'fu'she
必穿破烂衣服,bi'chuan'po'lan'yi'fu
必吹出大声,bi'chui'chu'da'sheng
彼此并不拥挤,bi'ci'bing'bu'yong'ji
彼此不可亏负,bi'ci'bu'ke'kui'fu
彼此辞别,bi'ci'ci'bie
彼此对说,bi'ci'dui'shuo
彼此对问说,bi'ci'dui'wen'shuo
必赐给他,bi'ci'gei'ta
彼此和睦,bi'ci'he'mu
彼此恨恶,bi'ci'hen'e
彼此呼喊说,bi'ci'hu'han'shuo
彼此呼叫说,bi'ci'hu'jiao'shuo
彼此见了下体,bi'ci'jian'le'xia'ti
彼此教导,bi'ci'jiao'dao
彼此交接,bi'ci'jiao'jie
彼此结盟,bi'ci'jie'meng
彼此结亲,bi'ci'jie'qin
彼此惊惶,bi'ci'jing'huang
彼此惊奇相看,bi'ci'jing'qi'xiang'kan
彼此揪头,bi'ci'jiu'tou
彼此哭泣,bi'ci'ku'qi
彼此馈送礼物,bi'ci'kui'song'li'wu
彼此立约,bi'ci'li'yue
彼此切实相爱,bi'ci'qie'shi'xiang'ai
彼此饶恕,bi'ci'rao'shu
彼此惹气,bi'ci're'qi
彼此顺服,bi'ci'shun'fu
彼此说,bi'ci'shuo
彼此贪恋,bi'ci'tan'lian
彼此谈论说,bi'ci'tan'lun'shuo
彼此体恤,bi'ci'ti'xu
彼此问安,bi'ci'wen'an
彼此务要圣洁,bi'ci'wu'yao'sheng'jie
彼此相爱,bi'ci'xiang'ai
彼此相对,bi'ci'xiang'dui
彼此相符,bi'ci'xiang'fu
彼此相合,bi'ci'xiang'he
彼此相恨,bi'ci'xiang'hen
彼此一样,bi'ci'yi'yang
彼此知道何为善,bi'ci'zhi'dao'he'wei'shan
必从古实河外来,bi'cong'gu'shi'he'wai'lai
必从民中剪除,bi'cong'min'zhong'jian'chu
必从那条路回去,bi'cong'na'tiao'lu'hui'qu
必从七条路逃跑,bi'cong'qi'tiao'lu'tao'pao
必从情欲收败坏,bi'cong'qing'yu'shou'bai'huai
必从圣灵收永生,bi'cong'sheng'ling'shou'yong'sheng
必从这两样出来,bi'cong'zhe'liang'yang'chu'lai
必达,bi'da
必大大的赏赐你,bi'da'da'de'shang'ci'ni
必大发角声,bi'da'fa'jiao'sheng
必打伤列王,bi'da'shang'lie'wang
必带弓箭,bi'dai'gong'jian
比但,bi'dan
必担当他的罪,bi'dan'dang'ta'de'zui
必担当他的罪名,bi'dan'dang'ta'de'zui'ming
必当谨守,bi'dang'jin'shou
必当治死,bi'dang'zhi'si
必到狭窄的地步,bi'dao'xia'zhai'de'di'bu
必到亚杜兰,bi'dao'ya'du'lan
必到月望才回家,bi'dao'yue'wang'cai'hui'jia
必倒在刀剑之下,bi'dao'zai'dao'jian'zhi'xia
必倒在刀下,bi'dao'zai'dao'xia
必倒在地上,bi'dao'zai'di'shang
彼得,bi'de
必得安稳,bi'de'an'wen
彼得摆手,bi'de'bai'shou
必得饱食,bi'de'bao'shi
彼得不承认,bi'de'bu'cheng'ren
必得不着了,bi'de'bu'zhao'le
彼得不住的敲门,bi'de'bu'zhu'de'qiao'men
必得承受世界,bi'de'cheng'shou'shi'jie
必得慈爱和诚实,bi'de'ci'ai'he'cheng'shi
必得存活,bi'de'cun'huo
彼得对他说,bi'de'dui'ta'shuo
彼得对耶稣说,bi'de'dui'ye'su'shuo
必得丰裕,bi'de'feng'yu
必得高升,bi'de'gao'sheng
必得好处,bi'de'hao'chu
彼得回答说,bi'de'hui'da'shuo
彼得魂游象外,bi'de'hun'you'xiang'wai
彼得进前来,bi'de'jin'qian'lai
彼得就对他说,bi'de'jiu'dui'ta'shuo
彼得就开口说,bi'de'jiu'kai'kou'shuo
彼得就拉着他,bi'de'jiu'la'zhe'ta
彼得就起来,bi'de'jiu'qi'lai
彼得看见,bi'de'kan'jian
彼得看见他,bi'de'kan'jian'ta
彼得起来,bi'de'qi'lai
彼得敲外门,bi'de'qiao'wai'men
彼得却不承认,bi'de'que'bu'cheng'ren
彼得却极力的说,bi'de'que'ji'li'de'shuo
彼得却拉他,bi'de'que'la'ta
彼得却说,bi'de'que'shuo
彼得却站在门外,bi'de'que'zhan'zai'men'wai
必得善报,bi'de'shan'bao
必得神所造,bi'de'shen'suo'zao
必得生命,bi'de'sheng'ming
必得生命的冠冕,bi'de'sheng'ming'de'guan'mian
彼得说,bi'de'shuo
彼得同城,bi'de'tong'cheng
必得喜悦,bi'de'xi'yue
彼得醒悟过来,bi'de'xing'wu'guo'lai
彼得一进去,bi'de'yi'jin'qu
必得一块钱,bi'de'yi'kuai'qian
彼得又不承认,bi'de'you'bu'cheng'ren
彼得远远的跟着,bi'de'yuan'yuan'de'gen'zhe
彼得约在午正,bi'de'yue'zai'wu'zheng
彼得站在门外,bi'de'zhan'zai'men'wai
必得着生命,bi'de'zhe'sheng'ming
必得拯救,bi'de'zheng'jiu
必得智慧,bi'de'zhi'hui
彼得转过来,bi'de'zhuan'guo'lai
必得滋润,bi'de'zi'run
必得尊荣,bi'de'zun'rong
必等他先祝祭,bi'deng'ta'xian'zhu'ji
必等羊群聚齐,bi'deng'yang'qun'ju'qi
比底雅,bi'di'ya
必跌倒,bi'die'dao
必定不饿,bi'ding'bu'e
必定存活,bi'ding'cun'huo
必定得胜,bi'ding'de'sheng
必定施行报应,bi'ding'shi'xing'bao'ying
必定要死,bi'ding'yao'si
必定有祸,bi'ding'you'huo
必都离你出去,bi'dou'li'ni'chu'qu
必都随从,bi'dou'sui'cong
必多受咒诅,bi'duo'shou'zhou'zu
必发光如星,bi'fa'guang'ru'xing
必发一条,bi'fa'yi'tiao
必放出它的血来,bi'fang'chu'ta'de'xue'lai
璧该,bi'gai
比歌拉的曾孙,bi'ge'la'de'zeng'sun
比割人,bi'ge'ren
比革他,bi'ge'ta
比革瓦伊,bi'ge'wa'yi
比各样的菜都大,bi'ge'yang'de'cai'dou'da
必给你价值,bi'gei'ni'jia'zhi
