阿爸,a'ba
被世人信服,bei'shi'ren'xin'fu
被赎,bei'shu
被赎的日子,bei'shu'de'ri'zi
被太多纷杂的世俗绑锁,bei'tai'duo'fen'za'de'shi'su'bang'suo
被太多美丽的事物迷惑,bei'tai'duo'mei'li'de'shi'wu'mi'huo
被提,bei'ti
被天使看见,bei'tian'shi'kan'jian
悲痛,bei'tong
贝托莱,bei'tuo'lai
卑微者,bei'wei'zhe
贝希斯敦碑文,bei'xi'si'dun'bei'wen
被献为,bei'xian'wei
被造,bei'zao
被造者,bei'zao'zhe
被逐,bei'zhu
本敖尼,ben'ao'ni
本丢彼拉多,ben'diu'bi'la'duo
本都,ben'dou
本笃,ben'du
本笃八世,ben'du'ba'shi
本笃二世,ben'du'er'shi
本笃会,ben'du'hui
本笃九世,ben'du'jiu'shi
本笃六世,ben'du'liu'shi
本笃七世,ben'du'qi'shi
本笃三世,ben'du'san'shi
本笃十二世,ben'du'shi'er'shi
本笃十三世,ben'du'shi'san'shi
本笃十世,ben'du'shi'shi
本笃十四世,ben'du'shi'si'shi
本笃十五世,ben'du'shi'wu'shi
本笃十一世,ben'du'shi'yi'shi
本笃四世,ben'du'si'shi
本笃五世,ben'du'wu'shi
本笃修道会,ben'du'xiu'dao'hui
本笃一世,ben'du'yi'shi
本格尔,ben'ge'er
本尼狄克,ben'ni'di'ke
本尼狄克会,ben'ni'di'ke'hui
本色教会,ben'shai'jiao'hui
本色教会运动,ben'shai'jiao'hui'yun'dong
本堂牧师,ben'tang'mu'shi
本堂区,ben'tang'qu
本堂瞻礼日,ben'tang'zhan'li'ri
本体互异,ben'ti'hu'yi
本体论论证,ben'ti'lun'lun'zheng
本体同一,ben'ti'tong'yi
本体相类派,ben'ti'xiang'lei'pai
本体相似,ben'ti'xiang'si
本位化,ben'wei'hua
奔向永恒的生命,ben'xiang'yong'heng'de'sheng'ming
本于信,ben'yu'xin
本在运行神意中,ben'zai'yun'xing'shen'yi'zhong
本质,ben'zhi
本质的三位一体,ben'zhi'de'san'wei'yi'ti
本罪,ben'zui
毕阿底尼,bi'a'di'ni
比拜,bi'bai
比伯,bi'bo
比伯实,bi'bo'shi
比布罗斯,bi'bu'luo'si
必不能到他那里,bi'bu'neng'dao'ta'na'li
毕察,bi'cha
必达,bi'da
比达,bi'da
比大黑,bi'da'hei
比大蓿,bi'da'xu
必带铁器和枪杆,bi'dai'tie'qi'he'qiang'gan
比但,bi'dan
彼得,bi'de
彼得传道录,bi'de'chuan'dao'lu
彼得大利,bi'de'da'li
彼得达米安,bi'de'da'mi'an
彼得的教训,bi'de'de'jiao'xun
比德尔,bi'de'er
彼得福音,bi'de'fu'yin
彼得后书,bi'de'hou'shu
彼得克里索罗古,bi'de'ke'li'suo'luo'gu
彼得伦巴第,bi'de'lun'ba'di
彼得派,bi'de'pai
彼得启示录,bi'de'qi'shi'lu
彼得前书,bi'de'qian'shu
彼得西班牙,bi'de'xi'ban'ya
彼得行传,bi'de'xing'chuan
彼得隐修士,bi'de'yin'xiu'shi
彼得与安得烈行传,bi'de'yu'an'de'lie'xing'chuan
彼得与保罗受难记,bi'de'yu'bao'luo'shou'nan'ji
彼得与保罗行传,bi'de'yu'bao'luo'xing'chuan
比底雅,bi'di'ya
比多,bi'duo
比尔,bi'er
比珥,bi'er
庇耳拉海莱,bi'er'la'hai'lai
比珥以琳,bi'er'yi'lin
比割,bi'ge
比歌拉,bi'ge'la
比革他,bi'ge'ta
比革瓦伊,bi'ge'wa'yi
彼后,bi'hou
庇护八世,bi'hu'ba'shi
庇护二世,bi'hu'er'shi
庇护九世,bi'hu'jiu'shi
庇护六世,bi'hu'liu'shi
庇护七世,bi'hu'qi'shi
庇护三世,bi'hu'san'shi
庇护十二世,bi'hu'shi'er'shi
庇护十世,bi'hu'shi'shi
庇护十一世,bi'hu'shi'yi'shi
庇护四世,bi'hu'si'shi
庇护五世,bi'hu'wu'shi
庇护一世,bi'hu'yi'shi
比基利,bi'ji'li
比基利的儿子示巴,bi'ji'li'de'er'zi'shi'ba
比基利之子,bi'ji'li'zhi'zi
比基路冰更为崇高,bi'ji'lu'bing'geng'wei'chong'gao
比加,bi'jia
比迦,bi'jia
比甲派,bi'jia'pai
比加辖,bi'jia'xia
必将你藏他恩翅下,bi'jiang'ni'cang'ta'en'chi'xia
比较宗教学,bi'jiao'zong'jiao'xue
比结,bi'jie
比拉,bi'la
比拉顿人,bi'la'dun'ren
比拉顿人比拿雅,bi'la'dun'ren'bi'na'ya
比拉多,bi'la'duo
彼拉多行传,bi'la'duo'xing'chuan
比拉迦,bi'la'jia
比拉王,bi'la'wang
比拉雅,bi'la'ya
比勒,bi'le
比勒达,bi'le'da
彼勒与大龙,bi'le'yu'da'long
彼肋罕,bi'lei'han
比利,bi'li
比利家,bi'li'jia
比利迦,bi'li'jia
比利人,bi'li'ren
比利时基督教,bi'li'shi'ji'du'jiao
比利提人,bi'li'ti'ren
比利洗,bi'li'xi
比利洗人,bi'li'xi'ren
庇哩亚,bi'li'ya
比利亚,bi'li'ya
比利雅大,bi'li'ya'da
比里亚派,bi'li'ya'pai
彼列,bi'lie
比列,bi'lie
必临到他自己的头上,bi'lin'dao'ta'zi'ji'de'tou'shang
比录,bi'lu
比路巴拉但,bi'lu'ba'la'dan
比路大,bi'lu'da
秘鲁基督教,bi'lu'ji'du'jiao
比录人,bi'lu'ren
比录人拿哈莱,bi'lu'ren'na'ha'lai
比罗达巴拉但,bi'luo'da'ba'la'dan
比罗色斯,bi'luo'se'si
比罗他,bi'luo'ta
比拿亚,bi'na'ya
比拿雅,bi'na'ya
比嫩,bi'nen
比尼努,bi'ni'nu
比尼亚,bi'ni'ya
比挪,bi'nuo
婢女,bi'nv
逼迫,bi'po
逼迫患难,bi'po'huan'nan
彼前,bi'qian
比萨公会议,bi'sa'gong'hui'yi
比萨教宗,bi'sa'jiao'zong
比撒列,bi'sa'lie
比萨林,bi'sa'lin
比撒威,bi'sa'wei
比赛,bi'sai
毕塞尔,bi'sai'er
比沙,bi'sha
璧山县正兴露德堂,bi'shan'xian'zheng'xing'lu'de'tang
毕士大,bi'shi'da
毕士大池,bi'shi'da'chi
匕首,bi'shou
比斯他,bi'si'ta
比所玳,bi'suo'dai
比提雅,bi'ti'ya
彼土利,bi'tu'li
彼土利生利百加,bi'tu'li'sheng'li'bai'jia
庇推尼,bi'tui'ni
裨文女塾,bi'wen'nv'shu
比悉,bi'xi
彼西底,bi'xi'di
比西拉冰更加荣耀,bi'xi'la'bing'geng'jia'rong'yao
必享安息必得满足,bi'xiang'an'xi'bi'de'man'zu
必享甘泉必得饱足,bi'xiang'gan'quan'bi'de'bao'zu
比逊,bi'xun
比亚,bi'ya
比雅,bi'ya
比亚利雅,bi'ya'li'ya
比亚录,bi'ya'lu
比一切在他四围的,bi'yi'qie'zai'ta'si'wei'de
必用嚼环辔头勒住他,bi'yong'jiao'huan'pei'tou'lei'zhu'ta
必有慈爱四面环绕他,bi'you'ci'ai'si'mian'huan'rao'ta
必有恩惠慈爱随着我,bi'you'en'hui'ci'ai'sui'zhe'wo
毕尤利修道院,bi'you'li'xiu'dao'yuan
比尤农修道院,bi'you'nong'xiu'dao'yuan
必有童女怀孕生子,bi'you'tong'nv'huai'yun'sheng'zi
必有预备,bi'you'yu'bei
比喻,bi'yu
裨治文,bi'zhi'wen
裨治文译本,bi'zhi'wen'yi'ben
必住在全能者的荫下,bi'zhu'zai'quan'neng'zhe'de'yin'xia
辨别神类,bian'bie'shen'lei
鞭笞派,bian'chi'pai
便底甲,bian'di'jia
遍地满了耶和华的慈爱,bian'di'man'le'ye'he'hua'de'ci'ai
变革了人间的社会秩序,bian'ge'le'ren'jian'de'she'hui'zhi'xu
便哈达,bian'ha'da
便哈达二世,bian'ha'da'er'shi
便哈达一世,bian'ha'da'yi'shi
辩护,bian'hu
便户珥,bian'hu'er
变换天时调剂群生,bian'huan'tian'shi'tiao'ji'qun'sheng
辩惑篇,bian'huo'pian
辨惑学,bian'huo'xue
便基别,bian'ji'bie
编辑批判,bian'ji'pi'pan
变节,bian'jie
变节者,bian'jie'zhe
编年纪上,bian'nian'ji'shang
编年纪下,bian'nian'ji'xia
变容节,bian'rong'jie
鞭身派,bian'shen'pai
变水为酒,bian'shui'wei'jiu
变体论,bian'ti'lun
便西拉智训,bian'xi'la'zhi'xun
便希悉,bian'xi'xi
变像,bian'xiang
便消化如蜡,bian'xiao'hua'ru'la
变性,bian'xing
便亚比拿达,bian'ya'bi'na'da
便亚米,bian'ya'mi
便亚悯,bian'ya'min
便雅悯,bian'ya'min
便雅悯的迦巴和米斯巴,bian'ya'min'de'jia'ba'he'mi'si'ba
便雅悯人,bian'ya'min'ren
便雅悯人古实,bian'ya'min'ren'gu'shi
便雅悯族,bian'ya'min'zu
鞭与柱,bian'yu'zhu
遍在,bian'zai
辩证神学,bian'zheng'shen'xue
标竿人生,biao'gan'ren'sheng
别尔嘉耶夫,bie'er'jia'ye'fu
别加,bie'jia
别迦摩,bie'jia'mo
别洛克里尼茨派,bie'luo'ke'li'ni'ci'pai
别是巴,bie'shi'ba
别示巴,bie'shi'ba
别西卜,bie'xi'bu
缤纷的彩虹,bin'fen'de'cai'hong
冰岛路德宗教会,bing'dao'lu'de'zong'jiao'hui
饼酒同领派,bing'jiu'tong'ling'pai
冰冷的心被主爱来温暖,bing'leng'de'xin'bei'zhu'ai'lai'wen'nuan
病人傅油,bing'ren'fu'you
病人傅油圣事,bing'ren'fu'you'sheng'shi
并使他们在饥荒中存活,bing'shi'ta'men'zai'ji'huang'zhong'cun'huo
并四境所有的男孩,bing'si'jing'suo'you'de'nan'hai
并他的受膏者,bing'ta'de'shou'gao'zhe
并约但河四周全境的人,bing'yue'dan'he'si'zhou'quan'jing'de'ren
波阿次,bo'a'ci
波阿斯,bo'a'si
伯巴拉,bo'ba'la
伯巴力毗珥,bo'ba'li'pi'er
伯达,bo'da
伯大尼,bo'da'ni
伯大尼的马利亚,bo'da'ni'de'ma'li'ya
伯大尼孤儿乐园,bo'da'ni'gu'er'le'yuan
播道教会,bo'dao'jiao'hui
播道神学院,bo'dao'shen'xue'yuan
伯低比拉太音,bo'di'bi'la'tai'yin
伯低尼太音,bo'di'ni'tai'yin
伯多禄,bo'duo'lu
伯多禄后书,bo'duo'lu'hou'shu
伯多禄前书,bo'duo'lu'qian'shu
伯多禄特权,bo'duo'lu'te'quan
波恩大学,bo'en'da'xue
波尔多大学,bo'er'duo'da'xue
伯尔纳克吕尼,bo'er'na'ke'lv'ni
伯尔纳明谷,bo'er'na'ming'gu
伯尔尼信纲,bo'er'ni'xin'gang
伯尔诺,bo'er'nuo
伯法其,bo'fa'qi
波菲利,bo'fei'li
伯格森,bo'ge'sen
伯格音派,bo'ge'yin'pai
伯哈基琳,bo'ha'ji'lin
伯合,bo'he
伯和仑,bo'he'lun
伯吉甲,bo'ji'jia
伯驾,bo'jia
伯克特,bo'ke'te
伯拉,bo'la
伯拉大河,bo'la'da'he
伯拉河,bo'la'he
伯拉纠派,bo'la'jiu'pai
伯拉斯都,bo'la'si'dou
柏拉图主义,bo'la'tu'zhu'yi
博兰德,bo'lan'de
波兰天主教,bo'lan'tian'zhu'jiao
波兰正教会,bo'lan'zheng'jiao'hui
勃朗,bo'lang
波朗德学派,bo'lang'de'xue'pai
波浪翻腾,bo'lang'fan'teng
勃朗派,bo'lang'pai
伯利合,bo'li'he
伯利恒,bo'li'heng
伯利恒派,bo'li'heng'pai
伯利恒人,bo'li'heng'ren
波利卡普,bo'li'ka'pu
波利卡普殉教记,bo'li'ka'pu'xun'jiao'ji
波利卡普致腓利比人书,bo'li'ka'pu'zhi'fei'li'bi'ren'shu
波利蒙,bo'li'meng
柏林会,bo'lin'hui
伯玛迦的亚比拉,bo'ma'jia'de'ya'bi'la
伯麦,bo'mai
伯明翰天主教教友会,bo'ming'han'tian'zhu'jiao'jiao'you'hui
伯墨哈,bo'mo'ha
伯纳德改革派,bo'na'de'gai'ge'pai
伯纳德派,bo'na'de'pai
波拿文都拉,bo'na'wen'dou'la
波尼法修,bo'ni'fa'xiu
伯帕列尼,bo'pa'lie'ni
伯其琳,bo'qi'lin
伯撒,bo'sa
伯赛大,bo'sai'da
驳塞尔索,bo'sai'er'suo
伯沙撒,bo'sha'sa
伯沙撒王,bo'sha'sa'wang
伯善,bo'shan
伯珊,bo'shan
伯善到亚伯米何拉,bo'shan'dao'ya'bo'mi'he'la
博士,bo'shi
博士朝拜,bo'shi'chao'bai
波士顿华人天主教会,bo'shi'dun'hua'ren'tian'zhu'jiao'hui
波士顿学院,bo'shi'dun'xue'yuan
伯示麦,bo'shi'mai
波舒埃,bo'shu'ai
波斯,bo'si
波斯波立,bo'si'bo'li
波斯加,bo'si'jia
波斯拉,bo'si'la
波斯湾,bo'si'wan
波斯语,bo'si'yu
伯夙,bo'su
伯特利,bo'te'li
伯特利布道团,bo'te'li'bu'dao'tuan
伯特利孤儿院,bo'te'li'gu'er'yuan
伯特利教会,bo'te'li'jiao'hui
伯特利人希伊勒,bo'te'li'ren'xi'yi'le
伯特利神学院,bo'te'li'shen'xue'yuan
伯特利医院,bo'te'li'yi'yuan
伯提沙撒,bo'ti'sha'sa
博物院福音堂,bo'wu'yuan'fu'yin'tang
波希米亚弟兄会,bo'xi'mi'ya'di'xiong'hui
伯西托本圣经,bo'xi'tuo'ben'sheng'jing
伯亚比勒,bo'ya'bi'le
伯亚拉巴人,bo'ya'la'ba'ren
伯亚拉巴人亚比亚本,bo'ya'la'ba'ren'ya'bi'ya'ben
伯亚纳,bo'ya'na
伯亚沙,bo'ya'sha
伯亚文,bo'ya'wen
簸扬,bo'yang
伯耶西末,bo'ye'xi'mo
伯伊甸,bo'yi'dian
部百流,bu'bai'liu
步步上升乐园进,bu'bu'shang'sheng'le'yuan'jin
不参政,bu'can'zheng
不从国教者,bu'cong'guo'jiao'zhe
布道家,bu'dao'jia
布道神学,bu'dao'shen'xue
布道书,bu'dao'shu
布道所,bu'dao'suo
布道兄弟会,bu'dao'xiong'di'hui
布道宣教,bu'dao'xuan'jiao
布道学,bu'dao'xue
不得已辨,bu'de'yi'bian
部丢利,bu'diu'li
布尔莫尔学院,bu'er'mo'er'xue'yuan
布尔特曼,bu'er'te'man
卜舫济,bu'fang'ji
不奉国教者,bu'feng'guo'jiao'zhe
不给酒作奴仆,bu'gei'jiu'zuo'nu'pu
不藉人力创造万人,bu'ji'ren'li'chuang'zao'wan'ren
不将我的慈爱全然收回,bu'jiang'wo'de'ci'ai'quan'ran'shou'hui
不洁净,bu'jie'jing
不敬虔,bu'jing'qian
布克曼主义,bu'ke'man'zhu'yi
布克奈尔大学,bu'ke'nai'er'da'xue
不可赦免的罪,bu'ke'she'mian'de'zui
不可赦免之罪,bu'ke'she'mian'zhi'zui
不可为言语争辩,bu'ke'wei'yan'yu'zheng'bian
不可知论,bu'ke'zhi'lun
不可知派,bu'ke'zhi'pai
不肯受安慰,bu'ken'shou'an'wei
布莱斯,bu'lai'si
布兰特,bu'lan'te
布朗,bu'lang
布朗大学,bu'lang'da'xue
布勒月,bu'le'yue
布雷德瓦亭,bu'lei'de'wa'ting
布雷德运动,bu'lei'de'yun'dong
布理夫,bu'li'fu
布里吉特会,bu'li'ji'te'hui
布里克力斯特圣经神学院,bu'li'ke'li'si'te'sheng'jing'shen'xue'yuan
不列颠以色列论,bu'lie'dian'yi'se'lie'lun
布列斯特教会合并,bu'lie'si'te'jiao'hui'he'bing
布灵格,bu'ling'ge
布隆代尔,bu'long'dai'er
布鲁纳,bu'lu'na
布鲁内尔,bu'lu'nei'er
布鲁诺,bu'lu'nuo
不论环境如何,bu'lun'huan'jing'ru'he
布吕格勒派,bu'lv'ge'le'pai
不眠派,bu'mian'pai
不能生育,bu'neng'sheng'yu
不能朽坏,bu'neng'xiu'huai
不能再度自由地飞,bu'neng'zai'du'zi'you'de'fei
不能绽放一季缤纷,bu'neng'zhan'fang'yi'ji'bin'fen
不能展现一片青翠,bu'neng'zhan'xian'yi'pian'qing'cui
卜尼法斯,bu'ni'fa'si
卜尼法斯八世,bu'ni'fa'si'ba'shi
卜尼法斯二世,bu'ni'fa'si'er'shi
卜尼法斯九世,bu'ni'fa'si'jiu'shi
卜尼法斯六世,bu'ni'fa'si'liu'shi
卜尼法斯七世,bu'ni'fa'si'qi'shi
卜尼法斯三世,bu'ni'fa'si'san'shi
卜尼法斯四世,bu'ni'fa'si'si'shi
卜尼法斯五世,bu'ni'fa'si'wu'shi
卜尼法斯一世,bu'ni'fa'si'yi'shi
捕鸟人的网罗,bu'niao'ren'de'wang'luo
不然就不能驯服,bu'ran'jiu'bu'neng'xun'fu
不认基督,bu'ren'ji'du
布塞尔,bu'sai'er
布塞特,bu'sai'te
布什内尔,bu'shi'nei'er
布式神道学校,bu'shi'shen'dao'xue'xiao
不时长出好花嘉果,bu'shi'zhang'chu'hao'hua'jia'guo
不矢忠派,bu'shi'zhong'pai
补赎,bu'shu
不说谗言,bu'shuo'chan'yan
布斯,bu'si
布田,bu'tian
不完善痛悔派,bu'wan'shan'tong'hui'pai
布西人,bu'xi'ren
不相分离,bu'xiang'fen'li
不信,bu'xin
不信主的人,bu'xin'zhu'de'ren
不朽,bu'xiu
不要毁谤,bu'yao'hui'bang
不要回去见希律,bu'yao'hui'qu'jian'xi'lv
不要灰心失望,bu'yao'hui'xin'shi'wang
不要苦闷愁烦,bu'yao'ku'men'chou'fan
不要怕,bu'yao'pa
不要争竞,bu'yao'zheng'jing
不要自己心里想着说,bu'yao'zi'ji'xin'li'xiang'zhe'shuo
不以编发黄金珍珠,bu'yi'bian'fa'huang'jin'zhen'zhu
不隐瞒我的恶,bu'yin'man'wo'de'e
不愿明明的羞辱她,bu'yuan'ming'ming'de'xiu'ru'ta
不再流泪,bu'zai'liu'lei
不再人海中浮沉,bu'zai'ren'hai'zhong'fu'chen
不再一样,bu'zai'yi'yang
不再与世俗纷争,bu'zai'yu'shi'su'fen'zheng
不站罪人的道路,bu'zhan'zui'ren'de'dao'lu
不照我的典章行,bu'zhao'wo'de'dian'zhang'xing
不争竞,bu'zheng'jing
不置可否派,bu'zhi'ke'fou'pai
补罪说,bu'zui'shuo
不遵守我的诫命,bu'zun'shou'wo'de'jie'ming
不坐怠慢人的座位,bu'zuo'dai'man'ren'de'zuo'wei
蔡斐林,cai'fei'lin
财富,cai'fu
彩虹,cai'hong
彩虹为证千古不变,cai'hong'wei'zheng'qian'gu'bu'bian
彩虹下的约定,cai'hong'xia'de'yue'ding
蔡宁,cai'ning
财务官,cai'wu'guan
参巴拉,can'ba'la
灿烂刚强黄昏照我,can'lan'gang'qiang'huang'hun'zhao'wo
参孙,can'sun
参孙复仇,can'sun'fu'chou
参星,can'xing
藏宝,cang'bao
藏经小匣,cang'jing'xiao'xia
草堆祷告会,cao'dui'dao'gao'hui
草声积翠波如镜,cao'sheng'ji'cui'bo'ru'jing
曹县盲人学,cao'xian'mang'ren'xue
曹州教案,cao'zhou'jiao'an
曾经观看满天的星星,ceng'jing'guan'kan'man'tian'de'xing'xing
差传,cha'chuan
查尔默斯,cha'er'mo'si
查尔斯卫斯理,cha'er'si'wei'si'li
查尔西顿信经,cha'er'xi'dun'xin'jing
差会,cha'hui
查经,cha'jing
查士丁尼一世,cha'shi'ding'ni'yi'shi
察世俗每月统计传,cha'shi'su'mei'yue'tong'ji'chuan
察世俗每月统纪传,cha'shi'su'mei'yue'tong'ji'zhuan
查斯丁,cha'si'ding
柴伯尔修道院,chai'bo'er'xiu'dao'yuan
差遣圣子赏赐生命,chai'qian'sheng'zi'shang'ci'sheng'ming
差人将伯利恒城里,chai'ren'jiang'bo'li'heng'cheng'li
谗谤人,chan'bang'ren
缠裹,chan'guo
忏悔,chan'hui
忏悔教会,chan'hui'jiao'hui
忏悔节,chan'hui'jie
忏悔录,chan'hui'lu
忏悔派,chan'hui'pai
禅宁,chan'ning
产生无始无终至道,chan'sheng'wu'shi'wu'zhong'zhi'dao
禅宗佛教,chan'zong'fo'jiao
长白衣,chang'bai'yi
常常祷告耐心等候,chang'chang'dao'gao'nai'xin'deng'hou
常常喜乐,chang'chang'xi'le
常常喜乐向主高歌,chang'chang'xi'le'xiang'zhu'gao'ge
常存信心和无亏的良心,chang'cun'xin'xin'he'wu'kui'de'liang'xin
昌大,chang'da
唱歌,chang'ge
唱歌称颂主,chang'ge'cheng'song'zhu
唱歌的,chang'ge'de
场合神学,chang'he'shen'xue
常将快乐平安,chang'jiang'kuai'le'ping'an
敞开天上恩门,chang'kai'tian'shang'en'men
敞开在你的面前,chang'kai'zai'ni'de'mian'qian
昌黎妇女圣经学校,chang'li'fu'nv'sheng'jing'xue'xiao
常蒙引领常蒙引领,chang'meng'yin'ling'chang'meng'yin'ling
长袍,chang'pao
菖蒲,chang'pu
长期静默来复周行,chang'qi'jing'mo'lai'fu'zhou'hang
长沙女子盲童学校,chang'sha'nv'zi'mang'tong'xue'xiao
长沙雅礼中学,chang'sha'ya'li'zhong'xue
唱诗,chang'shi
唱诗班,chang'shi'ban
长寿,chang'shou
长执会干事,chang'zhi'hui'gan'shi
朝拜,chao'bai
超德,chao'de
超乎全地,chao'hu'quan'di
超级属性,chao'ji'shu'xing
朝门,chao'men
朝圣,chao'sheng
朝圣圣洁会,chao'sheng'sheng'jie'hui
超性,chao'xing
超性学要,chao'xing'xue'yao
超性主义,chao'xing'zhu'yi
超越派,chao'yue'pai
超越性,chao'yue'xing
超自然神学,chao'zi'ran'shen'xue
超自然宗教,chao'zi'ran'zong'jiao
车兵长,che'bing'zhang
掣签节,che'qian'jie
彻威通社团,che'wei'tong'she'tuan
撤销,che'xiao
陈崇桂,chen'chong'gui
晨光灿烂照耀万灵,chen'guang'can'lan'zhao'yao'wan'ling
陈国砥,chen'guo'di
陈见真,chen'jian'zhen
沉沦之子,chen'lun'zhi'zi
陈设饼,chen'she'bing
陈设饼桌,chen'she'bing'zhuo
尘土,chen'tu
沉香,chen'xiang
晨星出版社,chen'xing'chu'ban'she
晨兴圣言,chen'xing'sheng'yan
晨星引起伟大歌声,chen'xing'yin'qi'wei'da'ge'sheng
趁夜带着孩子和祂母亲往埃及去,chen'ye'dai'zhe'hai'zi'he'ta'mu'qin'wang'ai'ji'qu
臣宰一同商议,chen'zai'yi'tong'shang'yi
成都华英女子中学,cheng'du'hua'ying'nv'zi'zhong'xue
成都教案,cheng'du'jiao'an
成都灵明小学,cheng'du'ling'ming'xiao'xue
成都平安桥天主教修院,cheng'du'ping'an'qiao'tian'zhu'jiao'xiu'yuan
诚笃殷勤爱慕我主,cheng'du'yin'qin'ai'mu'wo'zhu
成都永援女中,cheng'du'yong'yuan'nv'zhong
成和德,cheng'he'de
惩戒,cheng'jie
诚静怡,cheng'jing'yi
成就了大事,cheng'jiu'le'da'shi
成全,cheng'quan
成全救赎妙爱深恩,cheng'quan'jiu'shu'miao'ai'shen'en
承认我的过犯,cheng'ren'wo'de'guo'fan
承认着他们的罪,cheng'ren'zhe'ta'men'de'zui
成圣,cheng'sheng
诚实谦虚能爱人,cheng'shi'qian'xu'neng'ai'ren
承受,cheng'shou
承受产业,cheng'shou'chan'ye
成熟,cheng'shu
盛水盒,cheng'shui'he
称颂圣父圣子圣灵,cheng'song'sheng'fu'sheng'zi'sheng'ling
称颂他的名,cheng'song'ta'de'ming
成为肉体,cheng'wei'rou'ti
成为圣洁,cheng'wei'sheng'jie
成为挽回祭赐我新生命,cheng'wei'wan'hui'ji'ci'wo'xin'sheng'ming
成为我脚前的灯,cheng'wei'wo'jiao'qian'de'deng
称为义,cheng'wei'yi
称为至高者的儿子,cheng'wei'zhi'gao'zhe'de'er'zi
城瓮里,cheng'weng'li
橙县华人天主教联谊会,cheng'xian'hua'ren'tian'zhu'jiao'lian'yi'hui
称谢歌,cheng'xie'ge
称谢他可记念的圣名,cheng'xie'ta'ke'ji'nian'de'sheng'ming
称谢耶和华,cheng'xie'ye'he'hua
成义,cheng'yi
称义,cheng'yi
翅膀,chi'bang
赤道几内亚天主教,chi'dao'ji'nei'ya'tian'zhu'jiao
吃的是蝗虫野蜜,chi'de'shi'huang'chong'ye'mi
持定,chi'ding
斥马丁路德谕,chi'ma'ding'lu'de'yu
吃人肉的,chi'ren'rou'de
斥责异端,chi'ze'yi'duan
崇德妇女道学院,chong'de'fu'nv'dao'xue'yuan
充分性,chong'fen'xing
崇福司,chong'fu'si
崇敬圣像,chong'jing'sheng'xiang
崇敬我主大权,chong'jing'wo'zhu'da'quan
崇礼派,chong'li'pai
充满全地,chong'man'quan'di
崇美集,chong'mei'ji
冲破黑暗的种种考验,chong'po'hei'an'de'zhong'zhong'kao'yan
重庆教案,chong'qing'jiao'an
重庆求精中学,chong'qing'qiu'jing'zhong'xue
重庆若瑟天主堂,chong'qing'ruo'se'tian'zhu'tang
重庆市基督教两会,chong'qing'shi'ji'du'jiao'liang'hui
崇山峻岭向你曲膝敬拜,chong'shan'jun'ling'xiang'ni'qu'xi'jing'bai
重生,chong'sheng
重生的洗,chong'sheng'de'xi
重洗派,chong'xi'pai
重新一致说阿们,chong'xin'yi'zhi'shuo'a'men
重新自述平生故事,chong'xin'zi'shu'ping'sheng'gu'shi
崇修引,chong'xiu'yin
崇仪派,chong'yi'pai
重整奥斯定会,chong'zheng'ao'si'ding'hui
重整本笃会,chong'zheng'ben'du'hui
重整西多会,chong'zheng'xi'duo'hui
崇正学馆,chong'zheng'xue'guan
充足的信心,chong'zu'de'xin'xin
仇敌必不勒索他,chou'di'bi'bu'le'suo'ta
酬恩会,chou'en'hui
出埃及,chu'ai'ji
出埃及记,chu'ai'ji'ji
处处看顾,chu'chu'kan'gu
初传,chu'chuan
初传神学,chu'chuan'shen'xue
出谷记,chu'gu'ji
出欢喜的歌声,chu'huan'xi'de'ge'sheng
除教,chu'jiao
除酵节,chu'jiao'jie
除酵派,chu'jiao'pai
处境神学,chu'jing'shen'xue
雏菊,chu'ju
畜类人,chu'lei'ren
畜类人不晓得,chu'lei'ren'bu'xiao'de
畜类人当思想,chu'lei'ren'dang'si'xiang
除你以外,chu'ni'yi'wai
初期大公主义,chu'qi'da'gong'zhu'yi
初期教会,chu'qi'jiao'hui
初期教会七执事,chu'qi'jiao'hui'qi'zhi'shi
出生的,chu'sheng'de
初熟的,chu'shu'de
初熟节,chu'shu'jie
初熟之果,chu'shu'zhi'guo
初信,chu'xin
初信造就,chu'xin'zao'jiu
畜疫之灾,chu'yi'zhi'zai
踹在狮子和虺蛇的身上,chuai'zai'shi'zi'he'hui'she'de'shen'shang
传播福音福传,chuan'bo'fu'yin'fu'chuan
传承,chuan'cheng
传道,chuan'dao
传道人,chuan'dao'ren
传道书,chuan'dao'shu
传道员,chuan'dao'yuan
传福音的,chuan'fu'yin'de
传福音与神主权,chuan'fu'yin'yu'shen'zhu'quan
穿过天之涯,chuan'guo'tian'zhi'ya
传教点,chuan'jiao'dian
传教方法,chuan'jiao'fang'fa
传教基地,chuan'jiao'ji'di
传教神学,chuan'jiao'shen'xue
传教士,chuan'jiao'shi
传教修会,chuan'jiao'xiu'hui
传教学,chuan'jiao'xue
穿梭在这城市之中,chuan'suo'zai'zhe'cheng'shi'zhi'zhong
传统,chuan'tong
传统天主教会,chuan'tong'tian'zhu'jiao'hui
传统主义,chuan'tong'zhu'yi
穿鞋派,chuan'xie'pai
传扬耶稣基督得真道,chuan'yang'ye'su'ji'du'de'zhen'dao
传译,chuan'yi
穿云上达至尊,chuan'yun'shang'da'zhi'zun
串珠圣经,chuan'zhu'sheng'jing
窗棂,chuang'ling
创世纪,chuang'shi'ji
创世记,chuang'shi'ji
创世纪查经,chuang'shi'ji'cha'jing
创世记旁经,chuang'shi'ji'pang'jing
